ORIGIN_AIRPORT_ID,ORIGIN,DEST_AIRPORT_ID,DEST
13303,MIA,12323,ILM
13303,MIA,12323,ILM
13303,MIA,12323,ILM
13303,MIA,12323,ILM
13303,MIA,12323,ILM
13303,MIA,12323,ILM
13303,MIA,12323,ILM
13303,MIA,12323,ILM
13303,MIA,12323,ILM
13303,MIA,12323,ILM
13303,MIA,12323,ILM
13303,MIA,12323,ILM
13303,MIA,12323,ILM
13303,MIA,12323,ILM
13303,MIA,12323,ILM
13303,MIA,12323,ILM
13303,MIA,12323,ILM
13303,MIA,12339,IND
13303,MIA,12339,IND
13303,MIA,12339,IND
13303,MIA,12339,IND
13303,MIA,12339,IND
13303,MIA,12339,IND
13303,MIA,12339,IND
13303,MIA,12339,IND
13303,MIA,12339,IND
13303,MIA,12339,IND
13303,MIA,12339,IND
13303,MIA,12339,IND
13303,MIA,12339,IND
13303,MIA,12339,IND
13303,MIA,12339,IND
13303,MIA,12339,IND
13303,MIA,12339,IND
13303,MIA,12339,IND
13303,MIA,12339,IND
13303,MIA,12339,IND
13303,MIA,12339,IND
13303,MIA,12339,IND
13303,MIA,12339,IND
13303,MIA,12339,IND
13303,MIA,12339,IND
13303,MIA,12339,IND
13303,MIA,12339,IND
13303,MIA,12339,IND
13303,MIA,12339,IND
13303,MIA,12339,IND
13303,MIA,12339,IND
13303,MIA,12339,IND
13303,MIA,12339,IND
13303,MIA,12339,IND
13303,MIA,12339,IND
13303,MIA,12339,IND
13303,MIA,12339,IND
13303,MIA,12339,IND
13303,MIA,12339,IND
13303,MIA,12339,IND
13303,MIA,12339,IND
13303,MIA,12339,IND
13303,MIA,12339,IND
13303,MIA,12339,IND
13303,MIA,12339,IND
13303,MIA,12339,IND
13303,MIA,12339,IND
13303,MIA,12339,IND
13303,MIA,12339,IND
13303,MIA,12339,IND
13303,MIA,12339,IND
13303,MIA,12339,IND
13303,MIA,12339,IND
13303,MIA,12339,IND
13303,MIA,12339,IND
13303,MIA,12339,IND
13303,MIA,12339,IND
13303,MIA,12339,IND
13303,MIA,12339,IND
13303,MIA,12339,IND
13303,MIA,12339,IND
13303,MIA,12339,IND
13303,MIA,12339,IND
13303,MIA,12339,IND
13303,MIA,12339,IND
13303,MIA,12339,IND
13303,MIA,12339,IND
13303,MIA,12339,IND
13303,MIA,12339,IND
13303,MIA,12339,IND
13303,MIA,12339,IND
13303,MIA,12339,IND
13303,MIA,12339,IND
13303,MIA,12339,IND
13303,MIA,12339,IND
13303,MIA,12339,IND
13303,MIA,12339,IND
13303,MIA,12339,IND
13303,MIA,12339,IND
13303,MIA,12339,IND
13303,MIA,12339,IND
13303,MIA,12339,IND
13303,MIA,12339,IND
13303,MIA,12339,IND
13303,MIA,12339,IND
13303,MIA,12339,IND
13303,MIA,12339,IND
13303,MIA,12339,IND
13303,MIA,12339,IND
13303,MIA,12339,IND
13303,MIA,12339,IND
13303,MIA,12339,IND
13303,MIA,12339,IND
13303,MIA,12339,IND
13303,MIA,12339,IND
13303,MIA,12339,IND
13303,MIA,12339,IND
13303,MIA,12339,IND
13303,MIA,12339,IND
13303,MIA,12339,IND
13303,MIA,12391,ISP
13303,MIA,12391,ISP
13303,MIA,12391,ISP
13303,MIA,12391,ISP
13303,MIA,12391,ISP
13303,MIA,12391,ISP
13303,MIA,12391,ISP
13303,MIA,12391,ISP
13303,MIA,12391,ISP
13303,MIA,12391,ISP
13303,MIA,12391,ISP
13303,MIA,12391,ISP
13303,MIA,12391,ISP
13303,MIA,12391,ISP
13303,MIA,12391,ISP
13303,MIA,12391,ISP
13303,MIA,12391,ISP
13303,MIA,12391,ISP
13303,MIA,12391,ISP
13303,MIA,12391,ISP
13303,MIA,12391,ISP
13303,MIA,12391,ISP
13303,MIA,12391,ISP
13303,MIA,12391,ISP
13303,MIA,12391,ISP
13303,MIA,12391,ISP
13303,MIA,12391,ISP
13303,MIA,12391,ISP
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12451,JAX
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12478,JFK
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12889,LAS
13303,MIA,12892,LAX
13303,MIA,12892,LAX
13303,MIA,12892,LAX
13303,MIA,12892,LAX
13303,MIA,12892,LAX
13303,MIA,12892,LAX
13303,MIA,12892,LAX
13303,MIA,12892,LAX
13303,MIA,12892,LAX
13303,MIA,12892,LAX
13303,MIA,12892,LAX
13303,MIA,12892,LAX
13303,MIA,12892,LAX
13303,MIA,12892,LAX
13303,MIA,12892,LAX
13303,MIA,12892,LAX
13303,MIA,12892,LAX
13303,MIA,12892,LAX
13303,MIA,12892,LAX
13303,MIA,12892,LAX
13303,MIA,12892,LAX
13303,MIA,12892,LAX
13303,MIA,12892,LAX
13303,MIA,12892,LAX
13303,MIA,12892,LAX
13303,MIA,12892,LAX
13303,MIA,12892,LAX
13303,MIA,12892,LAX
13303,MIA,12892,LAX
13303,MIA,12892,LAX
13303,MIA,12892,LAX
13303,MIA,12892,LAX
13303,MIA,12892,LAX
13303,MIA,12892,LAX
13303,MIA,12892,LAX
13303,MIA,12892,LAX
13303,MIA,12892,LAX
13303,MIA,12892,LAX
13303,MIA,12892,LAX
13303,MIA,12892,LAX
13303,MIA,12892,LAX
13303,MIA,12892,LAX
13303,MIA,12892,LAX
13303,MIA,12892,LAX
13303,MIA,12892,LAX
13303,MIA,12892,LAX
13303,MIA,12892,LAX
13303,MIA,12892,LAX
13303,MIA,12892,LAX
13303,MIA,12892,LAX
13303,MIA,12892,LAX
13303,MIA,12892,LAX
13303,MIA,12892,LAX
13303,MIA,12892,LAX
13303,MIA,12892,LAX
13303,MIA,12892,LAX
13303,MIA,12892,LAX
13303,MIA,12892,LAX
13303,MIA,12892,LAX
13303,MIA,12892,LAX
13303,MIA,12892,LAX
13303,MIA,12892,LAX
13303,MIA,12892,LAX
13303,MIA,12892,LAX
13303,MIA,12892,LAX
13303,MIA,12892,LAX
13303,MIA,12892,LAX
13303,MIA,12892,LAX
13303,MIA,12892,LAX
13303,MIA,12892,LAX
13303,MIA,12892,LAX
13303,MIA,12892,LAX
13303,MIA,12892,LAX
13303,MIA,12892,LAX
13303,MIA,12892,LAX
13303,MIA,12892,LAX
13303,MIA,12892,LAX
13303,MIA,12892,LAX
13303,MIA,12892,LAX
13303,MIA,12892,LAX
13303,MIA,12892,LAX
13303,MIA,12892,LAX
13303,MIA,12892,LAX
13303,MIA,12892,LAX
13303,MIA,12892,LAX
13303,MIA,12892,LAX
13303,MIA,12892,LAX
13303,MIA,12892,LAX
13303,MIA,12892,LAX
13303,MIA,12892,LAX
13303,MIA,12892,LAX
13303,MIA,12892,LAX
13303,MIA,12892,LAX
13303,MIA,12892,LAX
13303,MIA,12892,LAX
13303,MIA,12892,LAX
13303,MIA,12892,LAX
13303,MIA,12892,LAX
13303,MIA,12892,LAX
13303,MIA,12892,LAX
13303,MIA,12892,LAX
13303,MIA,12892,LAX
13303,MIA,12892,LAX
13303,MIA,12892,LAX
13303,MIA,12892,LAX
13303,MIA,12892,LAX
13303,MIA,12892,LAX
13303,MIA,12892,LAX
13303,MIA,12892,LAX
13303,MIA,12892,LAX
13303,MIA,12892,LAX
13303,MIA,12892,LAX
13303,MIA,12892,LAX
13303,MIA,12892,LAX
13303,MIA,12892,LAX
13303,MIA,12892,LAX
13303,MIA,12892,LAX
